Year,Industry,Agriculture,Domestic,Commercial,Traction & Railways,Others,Total Electricity Consumed,IndustryPer,AgriPer,DomPer,ComPer,TrPer,OtherPer
2012-2013,"365,989","147,462","183,700","72,794","14,100","40,256","824,301",44.39992187,17.88933897,22.2855486,8.830997415,1.710540203,4.883652937
2013-2014,"384,418","152,744","199,842","74,247","15,540","47,418","874,209",43.97323752,17.47225206,22.85975093,8.493049145,1.777606957,5.424103389
2014-2015,"418,346","168,913","217,405","78,391","16,177","49,289","948,522",44.10503921,17.80802132,22.92039615,8.264542098,1.705495497,5.196400294
2015-2016,"423,523","173,185","238,876","86,037","16,594","62,976","1,001,191",42.30191842,17.2978982,23.85918371,8.593465183,1.657426006,6.290108481
2016-2017,"440,206","191,151","255,826","89,825","15,683","68,493","1,061,183",41.48257181,18.01301001,24.10762328,8.46460978,1.477878933,6.454400419
2017-2018,"468,613","199,247","273,545","93,755","17,433","70,834","1,123,427",41.71281267,17.73564281,24.34915664,8.345446567,1.551769719,6.305171587
2018-2019,"519,196","213,409","288,243","98,228","18,837","72,058","1,209,972",42.90975328,17.63751558,23.8222868,8.118204388,1.556812885,5.955344421
2019-2020,"532,820","211,295","308,745","106,047","19,148","70,031","1,248,086",42.69096841,16.92952248,24.73747803,8.496770255,1.53418915,5.611071673
2020-2021,"508,776","221,303","330,809","86,950","14,668","67,701","1,230,208",41.35690875,17.98907177,26.89049331,7.067910467,1.192318697,5.503215716
2021-2022,"533,500","229,000","334,000","107,500","19,800","72,500","1,296,300",41.1555967,17.66566381,25.76564067,8.292833449,1.527424207,5.592841163
